200000;1.12595E-16;1.09685E-16;1.02653051921411
500000;0.0000000120967;0.0000000117976;1.025352614091
1000000;0.0000936289;0.00009155859;1.02261185979382
2000000;0.0217464;0.021723;1.00107719928187
3000000;0.0862176;0.08620129;1.00018920830535
4000000;0.126374;0.126355;1.00015036998932
5000000;0.142521;0.142488;1.0002315984504
5012570;0.14396191167;0.1421433;1.01279421309341
5117840;0.15602911704;0.1415614;1.10220100281574
6000000;0.257152;0.2536366;1.01385998708388
6147360;0.2762167;0.254839;1.08388708164763
6408600;0.310014625;0.2753584;1.12585860827198
7000000;0.386527;0.3532617;1.09416616632938
8000000;0.482153;0.371862;1.29659120856662
8703870;0.53087628914;0.3571952;1.48623578687508
9000000;0.551375;0.3631316;1.51838892566772
9636470;0.58391516522;0.3520083;1.65881078718882
9975850;0.6012663071;0.3541804;1.69762727440592
10000000;0.602501;0.3564537;1.69026440180029
10644800;0.69689913968;0.3727047;1.8698426386359
11000000;0.7489001;0.4090278;1.83092713991567
11430800;0.7687853972;0.3881698;1.98053892188419
11591700;0.7762123803;0.3828731;2.02733589876123
12000000;0.7950591;0.4025786;1.974916451098
13000000;0.847226;0.3867192;2.19080407696334
14000000;0.88877;0.3450303;2.57591869467696
15000000;0.918961;0.301112;3.0518909907277
